post_id,url,type,youtube_video_id
224051743554,https://www.youtube.com/embed/rS6Up1ZUHko?feature=oembed,youtube,rS6Up1ZUHko
223889312626,https://mblogvideo-phinf.pstatic.net/MjAyNTA2MDVfMjkg/MDAxNzQ5MDg5MjIxOTAw.8Ds3YBZzx8zWlfXHnUsGbWMB-yMOxGZOwH1cOReFETkg.07qcX5u-s8MRBY39WF-QFxAwsCqUGQVMgCF-XY34LOIg.GIF/%EA%B5%AD%EC%A0%9C%ED%96%89%EC%82%AC_%EC%B4%AC%EC%98%81_%EC%BB%A8%ED%8D%BC%EB%9F%B0%EC%8A%A4_%EB%8F%84%EC%9C%A0%EB%8B%88%EB%B2%84%EC%8A%A4%EC%8A%A4%ED%8A%9C%EB%94%94%EC%98%A4.gif?type=mp4w800,naver_blog,
223773889124,https://www.youtube.com/embed/svre_xOXdmI?feature=oembed,youtube,svre_xOXdmI
223769262787,https://mblogvideo-phinf.pstatic.net/MjAyNTAyMjJfMTM5/MDAxNzQwMTcwMDE3NzI0.dH5Zifni2lSL6I7FJGDY-ala6SV-yxEytamRgTvCjMIg.fTy0TVYj8h5Wl6h3kDUGupKTZ9q6HsFB4AXIGFqXD_gg.GIF/%ED%8C%8C%EB%9E%80%EC%83%89_%EA%B8%B0%EC%97%85_%EB%B9%84%EC%A6%88%EB%8B%88%EC%8A%A4_%EB%A7%88%EC%BC%80%ED%8C%85_%EC%98%A8%EB%9D%BC%EC%9D%B8_%EA%B0%95%EC%9D%98_%EB%AA%A8%EC%A7%91_%EC%9D%B8%EC%8A%A4%ED%83%80%EA%B7%B8%EB%9E%A8_%ED%8F%AC%EC%8A%A4%ED%8A%B8.gif?type=mp4w800,naver_blog,
223769262787,https://www.youtube.com/embed/CAsqoGnE_Fg?feature=oembed,youtube,CAsqoGnE_Fg
224031351630,https://www.youtube.com/embed/0v7bdH1lcyc?feature=oembed,youtube,0v7bdH1lcyc
223818393277,https://mblogvideo-phinf.pstatic.net/MjAyNTA0MDJfMTY0/MDAxNzQzNTIxNTgwNzQ5.gE5n6r8XXzOtkhjeEkhJ94li3NzmMI355pPhq3hmcvAg.7wNMw-vLm2Y-LLg-bz6eUeVJzXWWk_GU55IroJY4TJEg.GIF/2373368050.gif?type=mp4w800,naver_blog,
223818393277,https://mblogvideo-phinf.pstatic.net/MjAyNTA0MDJfMjIy/MDAxNzQzNTIwNzk3NTg4.vc6WmG-H48Usc8kvsaOxcEz2QuFWQT_DjFJ03jhbx-8g._djsQxKhVaG_PiQCKQKnYX7kPn32iwsE-gTyv57aIZYg.GIF/2212222831.gif?type=mp4w800,naver_blog,
223818393277,https://mblogvideo-phinf.pstatic.net/MjAyNTA0MDJfMTc3/MDAxNzQzNTIzNTQ5OTQw.AiUb_mQFx72ahkWGW9uW17c0poaFEAc-eBDpYLucYqEg.8ljTuLfl9VeMo8tMn6jUuplg6kayRga5hy5cNdPtzw8g.GIF/2036911002.gif?type=mp4w800,naver_blog,
223818393277,https://mblogvideo-phinf.pstatic.net/MjAyNTA0MDJfMTQ3/MDAxNzQzNTIwODkzNzIy.Jc-efkdp9D3FyY9QzF81nNe-nIcqxl0rqkjFly_D4psg.4405PsPj4v0McIlvzxaYAC7syyy4ogsmfdAunWeqr8Mg.GIF/1629573963.gif?type=mp4w800,naver_blog,
223818393277,https://mblogvideo-phinf.pstatic.net/MjAyNTA0MDJfMjQy/MDAxNzQzNTIxOTcwNDAw.IL-RBKwpvzDC8VXdag6mD6W1c9EeF1RGjnIPzMjojb4g.-ppgbNNsZ1UgAObvkht_RUBOV2vyXDdK1dFIty_VPUYg.GIF/1721071561.gif?type=mp4w800,naver_blog,
223818393277,https://mblogvideo-phinf.pstatic.net/MjAyNTA0MDJfMTU5/MDAxNzQzNTIyMTA5ODM2.BV6KlNOeHhQXRGr53CdkvSwkLtvcCrbAD_F3nJbcARog.apEkI9edEXwedRyo8_uXQRG6AzQW8iW9UwACQsPdrswg.GIF/3611371999.gif?type=mp4w800,naver_blog,
223818393277,https://mblogvideo-phinf.pstatic.net/MjAyNTA0MDJfMjk5/MDAxNzQzNTIzNjc3NzQx.adxGohj_MccyUZqzN_pfNF9KN9m2t3e8nro3YmEqIwgg.sDqS7_ECkBuRcIdVmDmnxCydFpUNI1kjE8J-bmPtzV0g.GIF/896075015.gif?type=mp4w800,naver_blog,
223818393277,https://mblogvideo-phinf.pstatic.net/MjAyNTA0MDJfMjg3/MDAxNzQzNTIzODQ4NjUz.XvTb8UKbtT89kfRGapmKKyK--J8sHIfpBTMgVFE80Q0g.Is6nx5YZgLO-3L_5L-S4Sh7UyLiceXx7TVmRzxvhL7Mg.GIF/2125603275.gif?type=mp4w800,naver_blog,
223818393277,https://mblogvideo-phinf.pstatic.net/MjAyNTA0MDJfMTY4/MDAxNzQzNTI0MTUyNzUy.YUaL6FbIGgbXeXrJyyz79OZYFEoxNj_PsWwdlpluk0cg.cak4O1K-MdWQh628nPxOqq8Kuv0mr-3tmDOQ2H4vUKYg.GIF/1837629523.gif?type=mp4w800,naver_blog,
223818393277,https://mblogvideo-phinf.pstatic.net/MjAyNTA0MDJfMTE0/MDAxNzQzNTIzNTg3NTQ4.qfyYxxB1tQZKXKAYb1dfe6UljB07gHUJ3eSoZ1_jc5Ag.b8TRmpcZKRdaBCbWAgtWd9sh2jK-k_d6U4G3vLwy9Tgg.GIF/3311516778.gif?type=mp4w800,naver_blog,
223098144117,https://www.youtube.com/embed/EmPd2szKkto?feature=oembed,youtube,EmPd2szKkto
223452687267,https://mblogvideo-phinf.pstatic.net/MjAyNDA1MjBfMTM5/MDAxNzE2MTk0NDM4OTUx.WTNVtFPx9ubRwjKntMZCnHHD76vjiLpwDswlAGs7-LIg.C7Lpg_63qvwrIjzLuZDFuefbHazOx__yTATd6q5GtKYg.GIF/40.gif?type=mp4w800,naver_blog,
223452687267,https://mblogvideo-phinf.pstatic.net/MjAyNDA1MjBfNTYg/MDAxNzE2MTk0NDI3MDIw._JkqkPkssyBWNbGtp6MAYB6AuRS8v229OyGFqSiQ5LYg.-ejTQsh4CTnyopeE7nlHD9KTsT7gIAbXGH9uLLdZeUcg.GIF/댓글안내_(1).gif?type=mp4w800,naver_blog,
223356609639,https://www.youtube.com/embed/IadBPp-a3Dc?feature=oembed,youtube,IadBPp-a3Dc
223356609639,https://www.youtube.com/embed/UA3-ofLxdGc?feature=oembed,youtube,UA3-ofLxdGc
223356609639,https://www.youtube.com/embed/MGoWacG2IDU?feature=oembed,youtube,MGoWacG2IDU
223356609639,https://www.youtube.com/embed/vj5djvRqipA?feature=oembed,youtube,vj5djvRqipA
223280947471,https://mblogvideo-phinf.pstatic.net/MjAyMzEyMDJfMjA4/MDAxNzAxNDkzOTYwOTU2.y2KnuVVkCIcXSs4O1MNOVFVksBcJ4iWsMhNHsyAHbx0g.aXR_f8lm-DS59WqJq_uFFWRfwxHNjzc4-kSHVxQxJS8g.GIF.arpawin/1701493961115.gif?type=mp4w800,naver_blog,
223267829142,https://www.youtube.com/embed/Ce9krh247fI?feature=oembed,youtube,Ce9krh247fI
223267829142,https://www.youtube.com/embed/25xz43Mu7-k?feature=oembed,youtube,25xz43Mu7-k
223267829142,https://www.youtube.com/embed/HtFDDp62gWQ?feature=oembed,youtube,HtFDDp62gWQ
223267829142,https://www.youtube.com/embed/9jqtcPU2w24?feature=oembed,youtube,9jqtcPU2w24
223267829142,https://www.youtube.com/embed/CiFV69DnE1M?feature=oembed,youtube,CiFV69DnE1M
223180425980,https://mblogvideo-phinf.pstatic.net/MjAyMzA4MTBfMiAg/MDAxNjkxNjY0MjU5MTYz.hl9UgALs4cyGBRaANEoprWer4jY7_WAuenXevAgP_B0g.-EkM0PvQS0urFJ7IhGV1kZeO7lABV6vA2vp9L5yyJnMg.GIF.jinju5295/se%EF%BC%BFone%EF%BC%BFani%EF%BC%BF20230810%EF%BC%BF193254%EF%BC%BFa.gif?type=mp4w800,naver_blog,
223176381075,https://www.youtube.com/embed/ZILy36hG0p4?feature=oembed,youtube,ZILy36hG0p4
223129465086,https://www.youtube.com/embed/HbuAOcKc3YY?feature=oembed,youtube,HbuAOcKc3YY
223128200252,https://www.youtube.com/embed/dVzzXrQkOU4?feature=oembed,youtube,dVzzXrQkOU4
223122767077,https://www.youtube.com/embed/Z-mJDWQFSOs?feature=oembed,youtube,Z-mJDWQFSOs
223099515114,https://www.youtube.com/embed/dVzzXrQkOU4?feature=oembed,youtube,dVzzXrQkOU4
223062354030,https://www.youtube.com/embed/YEpm-NZhZiA?feature=oembed,youtube,YEpm-NZhZiA
223055328686,https://www.youtube.com/embed/xjBCnBei844?feature=oembed,youtube,xjBCnBei844
223052970211,https://www.youtube.com/embed/gqN4KtCZLi8?feature=oembed,youtube,gqN4KtCZLi8
223052970211,https://mblogvideo-phinf.pstatic.net/MjAyMzAzMjNfMjk4/MDAxNjc5NTAzNzA3NjAw.Emi1hRYaZc6kNQppAUmfqfhCWBg_xx3NrhAu7p_jeQYg.ETQvnr_fVXRPbm-fZqk7gDHSBJvsFnUk-xY8TzEW_c8g.GIF.ilovesom22/%EB%8F%85%EC%9D%BC_%ED%94%BC%EC%97%A0_%ED%94%BC%ED%8A%B8%EB%9D%BC%EC%9D%B8_%ED%8C%8C%EC%9B%8C%EC%B9%B5%ED%85%8C%EC%9D%BC_%EB%A6%AC%EC%8A%A4%ED%86%A0%EB%A0%88%EC%9D%B4%ED%8A%B8_%EC%95%A1%ED%8B%B0%EB%B0%94%EC%9D%B4%EC%A6%88_3%EC%A2%85_%EC%84%B8%ED%8A%B8.gif?type=mp4w800,naver_blog,
223048928224,https://www.youtube.com/embed/q7LIR8D43ys?feature=oembed,youtube,q7LIR8D43ys
223047633571,https://www.youtube.com/embed/IK9C9w9xacI?feature=oembed,youtube,IK9C9w9xacI
223042078896,https://www.youtube.com/embed/e5UfSIChpOo?feature=oembed,youtube,e5UfSIChpOo
223037856769,https://www.youtube.com/embed/TKZIfcyZW2s?feature=oembed,youtube,TKZIfcyZW2s
223035926437,https://www.youtube.com/embed/ojFy1TwgYhY?feature=oembed,youtube,ojFy1TwgYhY
223033295794,https://www.youtube.com/embed/YbDqJh8Q4j0?feature=oembed,youtube,YbDqJh8Q4j0
223028976079,https://www.youtube.com/embed/Vk2lf0zXBpk?feature=oembed,youtube,Vk2lf0zXBpk
222995769369,https://www.youtube.com/embed/p8c672lQpjE?feature=oembed,youtube,p8c672lQpjE
222978920753,https://www.youtube.com/embed/7Uyb25GG1yI?feature=oembed,youtube,7Uyb25GG1yI
222978920753,https://www.youtube.com/embed/LJhL6m9NtHk?feature=oembed,youtube,LJhL6m9NtHk
222976864911,https://www.youtube.com/embed/bTAMUWuxy_4?feature=oembed,youtube,bTAMUWuxy_4
222976864911,https://mblogvideo-phinf.pstatic.net/MjAyMzAxMDZfMjYg/MDAxNjcyOTg5MTMyODcw.IJiHVaI_9yFy8czv2-MfBICQY8kSZ6SPHFRRdt13UUcg.lFi15xZDu8YyWGpDLCw_viQtp_RZglN8_YfxD7KAfOkg.GIF.ilovesom22/%EC%9D%B8%EC%85%80%EB%8D%A4_%EC%9B%90%EB%B9%88_%EA%B8%B0%EC%B4%88_%ED%99%94%EC%9E%A5%ED%92%88_%EB%9E%98%EB%94%94%EC%96%B8%EC%86%9C100.gif?type=mp4w800,naver_blog,
222974131762,https://www.youtube.com/embed/1XKdiyRHK0w?feature=oembed,youtube,1XKdiyRHK0w
222967253852,https://mblogvideo-phinf.pstatic.net/MjAyMjEyMjdfMjE3/MDAxNjcyMTIxMDU3NTgz.iiCtLVyRuP6x51ipoYp7582MDyadzCkYsdj64XmWDC0g.4SjFjpZN5btTWchOKe2ViCgxNl7Rdx3E4gwD7gZtX1Ig.GIF.pjinna7/IMG_8085.GIF?type=mp4w800,naver_blog,
222967253852,https://mblogvideo-phinf.pstatic.net/MjAyMjEyMjdfMTUg/MDAxNjcyMTIxMDUwNzI1.cMA8CDPpluoVa6dLbk92wd9J9L5Fr2xD62oN7fI74tIg.Cp_b3wZgE1hJ9pCtHZ5xruBBstFHZohEkXacmczm1lcg.GIF.pjinna7/IMG_8084.GIF?type=mp4w800,naver_blog,
222917851309,https://www.youtube.com/embed/IXCt2mTpPxE?feature=oembed,youtube,IXCt2mTpPxE
222912544133,https://mblogvideo-phinf.pstatic.net/MjAyMjEwMjdfMTI4/MDAxNjY2ODc0MDg4MjU2.6QJW841ixnBRWT6Cspddjq0oL4POpKAnlTaq6hlEfiMg.PEr9PcyCAoWMPg275cTBpbWLV7xhOJeauUA0Q1cjgPAg.GIF.gm663927/%EC%BA%A1%EC%B2%984.GIF?type=mp4w800,naver_blog,
222912544133,https://mblogvideo-phinf.pstatic.net/MjAyMjEwMjdfMzkg/MDAxNjY2ODc0MDk5ODQ5._yZZ8UxLyV9acM03qx_P8QiSJwTcTNz4pXU5QQfzzNEg.W3DcMKTVKx0LFdErYu1L4pIkmpUNSTdeWtbQnjruQ_Ag.GIF.gm663927/%EC%BA%A1%EC%B2%98.GIF?type=mp4w800,naver_blog,
222912544133,https://mblogvideo-phinf.pstatic.net/MjAyMjEwMjdfMTIx/MDAxNjY2ODc0MDcyODkw.GMK9KSC1bmJacTKnnt1lhoeMGpZDT91tQuJsRKx-MJYg.0Ow8BOLCyEPYxCZv1LGYyjTaPzKu8JUe-qZy8GNy2pgg.GIF.gm663927/%EC%BA%A1%EC%B2%982.GIF?type=mp4w800,naver_blog,
222912544133,https://mblogvideo-phinf.pstatic.net/MjAyMjEwMjdfMjM3/MDAxNjY2ODc0MDQyMzY3.RAKjv5XW8NNR0BRXyL0kCU0nPj8jSs09Z-V4_SQ2nN0g.gjJ9NzVlRXX_XiguRgmO-sXaVGexPnOvor1OXDKQYzQg.GIF.gm663927/%EC%BA%A1%EC%B2%983.GIF?type=mp4w800,naver_blog,
223863963232,https://mblogvideo-phinf.pstatic.net/MjAyNTA1MTNfMjgx/MDAxNzQ3MTAxMjY4ODc4.f_v8-AC25BTd2TUoFvM_-gI_gf63rPgYZnIb9ZuDQpAg.Dg_VkYeNgbktS2bVAiNq0B5cFNXC7Eze82E_yDve_Qog.GIF/KakaoTalk_20250513_105115026.gif?type=mp4w800,naver_blog,
223863963232,https://mblogvideo-phinf.pstatic.net/MjAyNTA1MTNfMjky/MDAxNzQ3MTAxMjU5MDkw.eZaStmuSXJYSm2lv8A5rwh1FZHBnmEf3GbpoZVUoyU8g.xqItU3t1y51LlDAnAGtUVWshE2P2nuQv6FCDPJnVSJwg.GIF/KakaoTalk_20250513_105113320.gif?type=mp4w800,naver_blog,
223443540064,https://mblogvideo-phinf.pstatic.net/MjAyNDA1MTFfMTMg/MDAxNzE1NDE4NDAxMzU1._38Vf2c83VTnGhJByRtRcOkfATUb-BZFwj8kAAqUPTcg.p0xjH1asqPTUcPNEGI3ogMAE78qhoxSCmaXFmTgifycg.GIF/%EC%A0%9C%EB%AA%A9_%EC%97%86%EC%9D%8C.gif?type=mp4w800,naver_blog,
223443540064,https://www.youtube.com/embed/5vG6aTrtbQY?feature=oembed,youtube,5vG6aTrtbQY
224064686473,https://www.youtube.com/embed/cVsAi4lVhMc?start=41&feature=oembed,youtube,cVsAi4lVhMc
223533549169,https://www.youtube.com/embed/md8CYQ9MD1s?feature=oembed,youtube,md8CYQ9MD1s
223126416558,https://www.youtube.com/embed/cBrDws_8vWY?feature=oembed,youtube,cBrDws_8vWY
223126416558,https://www.youtube.com/embed/hUDI0vMTgCw?feature=oembed,youtube,hUDI0vMTgCw
223126416558,https://www.youtube.com/embed/hj7iNDBh-_s?feature=oembed,youtube,hj7iNDBh-_s
223126416558,https://www.youtube.com/embed/9iAMaMAb22w?feature=oembed,youtube,9iAMaMAb22w
223195136119,https://www.youtube.com/embed/hUDI0vMTgCw?feature=oembed,youtube,hUDI0vMTgCw
223195136119,https://www.youtube.com/embed/hj7iNDBh-_s?feature=oembed,youtube,hj7iNDBh-_s
223195136119,https://www.youtube.com/embed/9iAMaMAb22w?feature=oembed,youtube,9iAMaMAb22w
223166041728,https://www.youtube.com/embed/JytVY68aRwo?feature=oembed,youtube,JytVY68aRwo
222962278873,https://www.youtube.com/embed/7G5rmWxM7Z4?feature=oembed,youtube,7G5rmWxM7Z4
223493982946,https://mblogvideo-phinf.pstatic.net/MjAyNDA2MjhfMjE2/MDAxNzE5NTMzNDE3NzYw._5gt0JPLCW0jHmv2OPfEWK5b8at0gcqh4m6b2T3SJg4g.HZAvjhaANHeGB71sxa3pP062GMKADpvne8rmJtG_bisg.GIF/9.gif?type=mp4w800,naver_blog,
223493982946,https://mblogvideo-phinf.pstatic.net/MjAyNDA2MjhfMjk4/MDAxNzE5NTMzNDE0ODA3.38xAqjxHtAZKg56q9j6uxzFDebqxtKPtEvBxQkUM5Jwg.Y-ZinejpEG4rNIfZxVWRE2LPkFBbYre-MLjcjZjLclYg.GIF/댓글안내_(20).gif?type=mp4w800,naver_blog,
223441955145,https://mblogvideo-phinf.pstatic.net/MjAyNDA1MTBfNzgg/MDAxNzE1Mjc0NDYzMTA1.4XUmXbw5FYkqZxYzUEjl-t2PJXH4Yu41fsKHeANu7jwg.CQEFwwzxAlrlJZcjhJUCQuc6tt85tBFMxUR6H0_67PAg.GIF/35.gif?type=mp4w800,naver_blog,
223441955145,https://mblogvideo-phinf.pstatic.net/MjAyNDA1MTBfMzAg/MDAxNzE1Mjc0NDYwNjkz.bjx7YQ2bs_RbtiL4ZbGdopccpkI_Le-e4eN5kJUlLWkg.a1hH4QXeZAx0-elL6FG5VW8wdTmm4S_ChlQXDacaV4Yg.GIF/댓글안내_(26).gif?type=mp4w800,naver_blog,
223243260123,https://www.youtube.com/embed/P2fgr8ufxdY?feature=oembed,youtube,P2fgr8ufxdY
